Ho Ten;cmnd;Quoc Tich;Ngay sinh;Chieu cao;Can Nang;Vi tri choi;Id Team
Nguyen Van E;998932;Ha noi;20/12/2000;150;60;thu mon;D2
Duong Van Loi;076434;vietnam;12/12/2000;177;73;thu mon;D1
Le Van Son;021215;vietnam;20/12/1996;169;64;hau ve;D1
Le Van Dai;035617;vietnam;02/06/1996;182;78;hau ve;D1
Chau Ngoc Quang;052656;vietnam;01/02/2000;170;63;tien ve;D1
Tran Dinh Bao;015647;vietnam;18/06/1998;187;64;tien ve;D1
Tran Thanh Son;064322;vietnam;30/12/1997;168;70;tien ve;D1
Tran Minh Vuong;021215;vietnam;28/03/2001;176;68;tien ve;D1
Nguyen Tuan Anh;030167;vietnam;16/05/1999;188;68;tien ve;D1
Nguyen Quoc Viet;023215;vietnam;04/05/1999;172;69;tien dao;D1
Dung Quang Nho;017412;vietnam;01/01/2000;176;73;hau ve;D1
Dinh Thanh Binh;067981;vietnam;19/03/1998;177;69;tien dao;D1
Tran Bao Toan;045895;vietnam;14/07/2000;169;63;tien ve;D1
Nguyen Thanh Nhan;045862;vietnam;25/10/2000;167;65;hau ve;D1
Hoang Van Thai;083743;vietnam;07/08/1998;178;65;hau ve;D1
Nguyen Dinh Trieu;045796;vietnam;04/11/1996;180;73;thu mon;D2
Nguyen Anh Hung;056973;vietnam;29/10/1997;169;68;hau ve;D2
Pham Manh Hung;073474;vietnam;03/03/1995;178;73;hau ve;D2
Luong Manh Truong;085573;vietnam;28/04/1999;178;72;hau ve;D2
Dang Van Loi;065743;vietnam;12/01/2000;178;74;tien ve;D2
Nguyen Van Dat;043567;vietnam;20/05/1998;180;72;hau ve;D2
Trinh Hoa Hung;090512;vietnam;07/11/1997;173;76;hau ve;D2
Pham Trung Hieu;094572;vietnam;02/08/1996;178;65;tien dao;D2
Le Manh Dung;097643;vietnam;10/02/1995;172;70;tien ve;D2
Duong Van Khoa;093812;vietnam;08/11/1998;187;76;hau ve;D2
Hoang Anh Khoa;023232;vietnam;08/12/2000;176;65;hau ve;D2
Bui Tan Truong;098374;vietnam;10/02/1998;176;76;thu mon;D3
Do Duy Manh;038424;vietnam;20/09/1997;176;76;hau ve;D3
Vu Minh Tuan;031362;vietnam;19/10/1996;176;76;tien ve;D3
Dau Van Toan;098332;vietnam;23/03/2000;176;72;tien ve;D3
Pham Tuan Hai;038424;vietnam;19/06/2001;170;68;tien dao;D3
Nguyen Van Quyet;082733;vietnam;09/08/1999;172;70;tien dao;D3
Tran Van Kien;014362;vietnam;03/01/1999;173;75;hau ve;D3
Nguyen Hai Long;028472;vietnam;27/07/2000;176;70;tien ve;D3
Nguyen Duc Anh;087232;vietnam;16/04/1998;177;63;hau ve;D3
Do Hung Dung;032792;vietnam;08/02/1994;170;66;tien ve;D3
